  01/04/1896,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  21/07/1896,,,63.5,-162,        st michael alaska,               st michael,,,
  22/07/1896,,,,,,,,,
  22/07/1896,,,63.5,-162,       st michaels alaska,               st michael,,,
  23/07/1896,,,,,,,,,
  23/07/1896,   64 16 N,  162 55 W,,,      at sea norton sound,,,,
  24/07/1896,,,,,,,,,
  24/07/1896,,,,,      at sea norton sound,,,,
  25/07/1896,,,,,,,,,
  25/07/1896,   64 25 N,  166 08 W,,,      at sea norton sound,,,,
  26/07/1896,,,65.2,-166.7,            port clarence,           port clearance,,,
  26/07/1896,,,65.2,-166.7,     port clarence alaska,           port clearance,,,
  27/07/1896,,,,,,,,,
  27/07/1896,,,65.2,-166.7,     port clarence alaska,           port clearance,,,
  27/07/1896,,,,,,,,,
  27/07/1896,,,65.2,-166.7,     port clarence alaska,           port clearance,,,
  28/07/1896,,,,,,,,,
  28/07/1896,,,65.2,-166.7,     port clarence alaska,           port clearance,,,
  29/07/1896,,,,,,,,,
  29/07/1896,     65 23,    167 20,65.2,-166.7,     port clarence alaska,           port clearance,,,
  30/07/1896,,,,,,,,,
  30/07/1896,,,55,-1.5,      at sea arctic ocean,                      tic,bering strait,66 0N,2017-07-04T00:00:00
  31/07/1896,,,,,,,,,
  31/07/1896,,,66.5,-162.8, at anchor kotzebue sound,           kotzebue sound,,,
  01/08/1896,,,,,,,,,
  01/08/1896,     66 46,    163 01,66.5,-162.8,           kotzebue sound,           kotzebue sound,,,
  02/08/1896,,,,,,,,,
  02/08/1896,     68 10,    166 12,55,-1.5,      at sea arctic ocean,                      tic,point hope,68 20 27N,2017-07-04T00:00:00
  03/08/1896,,,,,            cape thompson,,,,
  03/08/1896,     69 03,    165 07,55,-1.5,      at sea arctic ocean,                      tic,chukchi sea,69N,2020-10-20T00:00:00
  04/08/1896,,,,,,,,,
  04/08/1896,,,55,-1.5,      pt lay arctic ocean,                      tic,point lay,69 44 28N,2018-02-06T00:00:00
  05/08/1896,,,,,,,,,
  05/08/1896,,,55,-1.5,  off pt lay arctic ocean,                      tic,point lay,,
  06/08/1896,,,,,,,,,
  06/08/1896,     70 30,    162 00,,,     at anchor off pt lay,,point lay,,
  07/08/1896,,,,,,,,,
  07/08/1896,     71 25,    157 05,55,-1.5,      at sea arctic ocean,                      tic,barrow alaska,71 17 44N,2018-08-21T01:56:00
  08/08/1896,,,,,,,,,
  08/08/1896,     71 18,    156 40,55,-1.5,      at sea arctic ocean,                      tic,barrow alaska,,
  09/08/1896,,,71.4,-156.5,             point barrow,             point barrow,,,
  09/08/1896,     71 14,    157 20,55,-1.5,      at sea arctic ocean,                      tic,barrow alaska,,
  10/08/1896,,,,,,,,,
  10/08/1896,     70 57,    158 15,55,-1.5,      at sea arctic ocean,                      tic,seahorse islands,70 53 18N,2018-01-09T01:58:00
  11/08/1896,,,,,,,,,
  11/08/1896,     71 08,    157 10,55,-1.5,arctic ocean off skull cliff alaska,                      tic,barrow alaska,,
  12/08/1896,,,,,,,,,
  12/08/1896,,,,,   off skull cliff alaska,,barrow alaska,,
  13/08/1896,,,,,,,,,
  13/08/1896,,,71.3,-156.8,at anchor cape smyth alska,              cape smythe,barrow alaska,,
  14/08/1896,,,,,,,,,
  14/08/1896,     71 10,    157 25,71.3,-156.8,at anchor off cape smyth alaska,              cape smythe,barrow alaska,,
  15/08/1896,,,,,,,,,
  15/08/1896,     70 50,    159 50,55,-1.5,      at sea arctic ocean,                      tic,point franklin,70 54 28N,2018-02-06T01:58:00
  16/08/1896,,,,,,,,,
  16/08/1896,     69 40,  163 22 W,55,-1.5,                163 21 00,                      tic,point lay,,
  17/08/1896,,,56.2,-74.3,              cape sabine,                    forth,chukchi sea,,
  17/08/1896,   69 06 N,  166 20 W,78.7,-74.3,   off cape sabine alaska,              cape sabine,chukchi sea,,
  18/08/1896,,,,,,,,,
  18/08/1896,,,55,-1.5,      at sea arctic ocean,                      tic,chukchi sea,,
  19/08/1896,,,,,,,,,
  19/08/1896,   67 35 N,  164 50 W,55,-1.5,      at sea arctic ocean,                      tic,chukchi sea,,
  20/08/1896,,,,,,,,,
  20/08/1896,     66 31,    162 22,59.9,10.8,      cape blossom alaska,                     oslo,kotzebue sound,66 32 46N,2018-08-14T00:00:00
  21/08/1896,,,,,,,,,
  21/08/1896,   66 20 N,  162 05 W,66.5,-162.8,choris penn katzebue sound,            point gardner,kotzebue sound,,
  22/08/1896,,,,,,,,,
  22/08/1896,     66 50,    165 45,55,-1.5,      at sea arctic ocean,                      tic,chukchi sea,,
  23/08/1896,,,,,,,,,
  23/08/1896,     66 32,    169 55,55,-1.5,      at sea arctic ocean,                      tic,bering strait,,
  24/08/1896,,,,,,,,,
  24/08/1896,,,55,-1.5,      at sea arctic ocean,                      tic,bering strait,,
  25/08/1896,,,53.4,-3,               diomede id,                     alex,diomede islands,65 47N,2017-07-11T00:00:00
  25/08/1896,,,36.9,7.8,capeprince of wales bore ese dist 4 miles,                     bone,cape prince of wales,65 38 24N,2017-09-26T00:00:00
  26/08/1896,,,65.2,-166.7,            port clarence,           port clearance,,,
  26/08/1896,,,55,166.3,at anchor bering sea off point jackson alaska,                  behring,port clarence bay alaska,65 16 40N,2018-06-19T00:00:00
  27/08/1896,,,,,,,,,
  27/08/1896,,,65.2,-166.7,at anchor bering sea off port clarence alaska,            port clarence,,,
  28/08/1896,,,,,,,,,
  28/08/1896,,,43.7,7.2,at anchor off port spencer alaska,                     nice,port clarence bay alaska,,
  29/08/1896,,,,,,,,,
  29/08/1896,,,65.2,-166.7,at anchor port clarence alaska,           port clearance,,,
  30/08/1896,,,,,,,,,
  30/08/1896,   65 00 N,  167 37 W,65.2,-166.7,at anchor port clarence alaska,           port clearance,,,
  31/08/1896,,,,,,,,,
  31/08/1896,     64 01,    164 28,55,166.3,        at sea bering sea,                  behring,norton sound,,
  01/09/1896,,,63.5,-162,        st michael harbor,               st michael,,,
  01/09/1896,,,63.5,-162,        st michael alaska,               st michael,,,
  02/09/1896,,,,,,,,,
  02/09/1896,,,63.5,-162,at anchor st michael alaska,               st michael,,,
  03/09/1896,,,,,,,,,
  03/09/1896,     64 16,    165 15,,,      at sea norton sound,,norton sound,,
  04/09/1896,,,,,,,,,
  04/09/1896,     64 50,    168 15,55,166.3,        at sea bering sea,                  behring,,,
  05/09/1896,,,,,,,,,
  05/09/1896,,,55,166.3,        at sea bering sea,                  behring,,,
  06/09/1896,,,,,,,,,
  06/09/1896,     64 55,    169 25,55,166.3,      kings id bering sea,                  behring,,,
  07/09/1896,,,,,,,,,
  07/09/1896,,,55,166.3,        at sea bering sea,                  behring,,,
  08/09/1896,,,-10,39.7,                indian pt,                    lindi,cape chaplino,,
  08/09/1896,     63 08,    171 52,55,166.3,        at sea bering sea,                  behring,st lawrence island,,
  09/09/1896,,,,,,,,,
  09/09/1896,     61 14,    171 25,55,166.3,        at sea bering sea,                  behring,,,
  10/09/1896,,,,,,,,,
  10/09/1896,     60 15,    169 33,55,166.3,        at sea bering sea,                  behring,,,
  11/09/1896,,,,,,,,,
  11/09/1896,     59 06,    169 31,55,166.3,        at sea bering sea,                  behring,,,
  12/09/1896,,,,,,,,,
  12/09/1896,     57 56,    170 04,55,166.3,        at sea bering sea,                  behring,,,
  13/09/1896,,,,,,,,,
  13/09/1896,     57 50,    170 23,55,166.3,        at sea bering sea,                  behring,,,
  14/09/1896,,,,,,,,,
  14/09/1896,     56 04,    168 08,55,166.3,        at sea bering sea,                  behring,,,
  15/09/1896,,,,,,,,,
  15/09/1896,    166 31,     54 04,55,166.3,        at sea bering sea,                  behring,unalaska island,53 40 24N,2018-07-17T00:00:00
  16/09/1896,,,53.9,-166.5,             dutch harbor,             dutch harbor,,,
  16/09/1896,,,53.9,-166.5,          iliuliuk alaska,             iliuliuk bay,,,
  17/09/1896,,,,,,,,,
  17/09/1896,,,53.9,-166.5,          iliuliuk alaska,             iliuliuk bay,,,
  18/09/1896,,,,,,,,,
  18/09/1896,,,53.9,-166.5,          iliuliuk alaska,             iliuliuk bay,,,
  19/09/1896,,,,,,,,,
  19/09/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  20/09/1896,,,,,,,,,
  20/09/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  21/09/1896,,,,,,,,,
  21/09/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  22/09/1896,,,,,,,,,
  22/09/1896,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  23/09/1896,,,,,,,,,
  23/09/1896,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  24/09/1896,,,,,,,,,
  24/09/1896,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  25/09/1896,,,,,,,,,
  25/09/1896,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  26/09/1896,,,,,,,,,
  26/09/1896,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  27/09/1896,,,,,,,,,
  27/09/1896,     54 42,    167 17,53.9,-166.5,      dutch harbor alaska,             dutch harbor,unalaska island,,
  27/09/1896,,,,,,,,,
  27/09/1896,     55 44,    168 43,55,166.3,        at sea bering sea,                  behring,,,
  29/09/1896,,,,,,,,,
  29/09/1896,     56 42,    169 31,55,166.3,        at sea bering sea,                  behring,,,
  30/09/1896,,,,,,,,,
  30/09/1896,,,57.1,-170.3, at anchor st paul island,           st paul island,,,
  01/10/1896,,,,,,,,,
  01/10/1896,,,57.1,-170.3, at anchor st paul island,           st paul island,,,
  02/10/1896,,,,,,,,,
  02/10/1896,,,57.1,-170.3, at anchor st paul island,           st paul island,,,
  03/10/1896,,,,,,,,,
  03/10/1896,     56 59,    170 25,57.1,-170.3, at anchor st paul island,           st paul island,,,
  04/10/1896,,,,,,,,,
  04/10/1896,,,56.6,-169.6,at anchor st george island,         st george island,,,
  05/10/1896,,,,,,,,,
  05/10/1896,     56 38,    170 02,56.6,-169.6,at anchor st george island,         st george island,,,
  06/10/1896,,,,,,,,,
  06/10/1896,     55 18,    168 17,55,166.3,        at sea bering sea,                  behring,,,
  07/10/1896,,,,,,,,,
  07/10/1896,     54 03,    166 36,55,166.3,        at sea bering sea,                  behring,,,
  08/10/1896,,,53.9,-166.5,             dutch harbor,             dutch harbor,,,
  08/10/1896,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  09/10/1896,,,,,,,,,
  09/10/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  10/10/1896,,,,,,,,,
  10/10/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  11/10/1896,,,,,,,,,
  11/10/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  12/10/1896,,,,,,,,,
  12/10/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  13/10/1896,,,,,,,,,
  13/10/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  14/10/1896,,,,,,,,,
  14/10/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  15/10/1896,,,,,,,,,
  15/10/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  16/10/1896,,,,,,,,,
  16/10/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  17/10/1896,,,,,,,,,
  17/10/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  18/10/1896,,,,,,,,,
  18/10/1896,   54 11 N,  166 33 W,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  19/10/1896,,,,,,,,,
  19/10/1896,     55 27,    165 59,55,166.3,        at sea bering sea,                  behring,,,
  20/10/1896,,,,,,,,,
  20/10/1896,     56 18,    168 06,55,166.3,        at sea bering sea,                  behring,,,
  21/10/1896,,,,,,,,,
  21/10/1896,     56 57,    170 04,55,166.3,        at sea bering sea,                  behring,,,
  22/10/1896,,,56.6,-169.6,                st george,                st george,,,
  22/10/1896,     55 50,    168 08,55,166.3,        at sea bering sea,                  behring,,,
  23/10/1896,,,,,,,,,
  23/10/1896,,,55,166.3,        at sea bering sea,                  behring,,,
  24/10/1896,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  24/10/1896,     53 50,    165 05,53.9,-166.5,          unalaska alaska,             unalaska bay,unalaska island,,
  25/10/1896,,,,,,,,,
  25/10/1896,     53 06,    161 31,48.1,-122.8,at sea making passage from unalaska to port townsend wash,            port townsend,north pacific,,
  26/10/1896,,,,,,,,,
  26/10/1896,     52 34,    156 00,48.1,-122.8,at sea making passage from unalaska to port townsend wash,            port townsend,north pacific,,
  27/10/1896,,,,,,,,,
  27/10/1896,     52 10,    150 11,48.1,-122.8,at sea making passage from unalaska to port townsend wash,            port townsend,north pacific,,
  28/10/1896,,,,,,,,,
  28/10/1896,     51 23,    144 45,48.1,-122.8,at sea making passage from unalaska to port townsend wash,            port townsend,north pacific,,
  29/10/1896,,,,,,,,,
  29/10/1896,     50 59,    139 36,48.1,-122.8,at sea making passage from unalaska to port townsend wash,            port townsend,north pacific,,
  30/10/1896,,,,,,,,,
  30/10/1896,     50 13,    134 32,48.1,-122.8,at sea making passage from unalaska to port townsend wash,            port townsend,north pacific,,
  31/10/1896,,,,,,,,,
  31/10/1896,     49 42,    130 06,48.1,-122.8,at sea making passage from unalaska to port townsend wash,            port townsend,north pacific,,
  01/11/1896,,,,,,,,,
  01/11/1896,     48 28,    124 56,48.1,-122.8,at sea making passage from unalaska to port townsend wash,            port townsend,strait of juan de fuca,,
  02/11/1896,,,,,,,,,
  02/11/1896,,,22.6,59.5,  straits of juan de fuca,                      sur,strait of juan de fuca,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,,,,,,,
  03/11/1896,,,47.6,-122.3,       seattle washington,                  seattle,,,
