  01/01/1902,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  17/08/1903,,,,,,,,,
  17/08/1903,,,46.2,-123.8,at anchor off astoria oregon,                  astoria,,,
  18/08/1903,,,,,,,,,
  18/08/1903,,,46.2,-123.8,at anchor off astoria oregon,                  astoria,,,
  19/08/1903,,,,,,,,,
  19/08/1903,,,46.2,-123.8,at anchor off astoria oregon,                  astoria,,,
  20/08/1903,,,,,,,,,
  20/08/1903,,,46.2,-123.8,at anchor off astoria oregon,                  astoria,,,
  21/08/1903,,,,,,,,,
  21/08/1903,,,46.2,-123.8,at anchor off astoria oregon,                  astoria,,,
  22/08/1903,,,,,,,,,
  22/08/1903,,,50.5,-2.4,at anchor astoria oregon going up columbia river  at anchor portland oregon,                 portland,portland oregon,45 31 12N,122 40 55W
  23/08/1903,     45 57,    122 72,6.9,79.8,standing up columbia river under conn of pilot until 530 when anchored in 9 fathoms of water and veered to 30 fathoms on starboard chain,                  columbo,portland oregon,,
  23/08/1903,,,50.5,-2.4,at anchor portland oregon,                 portland,portland oregon,,
  24/08/1903,,,,,,,,,
  24/08/1903,,,50.5,-2.4,at anchor portland oregon,                 portland,portland oregon,,
  25/08/1903,,,,,,,,,
  25/08/1903,,,50.5,-2.4,at anchor portland oregon,                 portland,portland oregon,,
  26/08/1903,,,,,,,,,
  26/08/1903,,,50.5,-2.4,          portland oregon,                 portland,portland oregon,,
  27/08/1903,,,,,,,,,
  27/08/1903,,,50.5,-2.4,at anchor portland oregon,                 portland,portland oregon,,
  28/08/1903,,,,,,,,,
  28/08/1903,,,50.5,-2.4,at anchor portland oregon,                 portland,portland oregon,,
  29/08/1903,,,,,,,,,
  29/08/1903,,,50.5,-2.4,at anchor portland oregon,                 portland,portland oregon,,
  30/08/1903,,,,,,,,,
  31/08/1903,,,50.5,-2.4,at anchor portland oregon,                 portland,portland oregon,,
  31/08/1903,,,,,,,,,
  31/08/1903,,,50.5,-2.4,at anchor portland oregon,                 portland,portland oregon,,
  01/09/1903,,,,,,,,,
  01/09/1903,,,50.5,-2.4,at anchor portland oregon,                 portland,portland oregon,,
  02/09/1903,,,,,,,,,
  02/09/1903,,,50.5,-2.4,at anchor portland oregon,                 portland,portland oregon,,
  03/09/1903,,,,,,,,,
  03/09/1903,,,50.5,-2.4,at anchor portland oregon,                 portland,portland oregon,,
  04/09/1903,,,,,,,,,
  04/09/1903,,,47.6,-122.6,at anchor portland oregon  enroute to bremerton wash,                bremerton,portland oregon,,
  05/09/1903,     46 26,    124 02,54.2,-165.9,at 552 took departure north head light house bearing n 47oe psc distant 3 12 miles pl reading 734,               north head,north pacific,,
  05/09/1903,,,47.6,-122.6,at sea enroute to bremerton wash and at buoy,                bremerton,strait of juan de fuca,,
  06/09/1903,,,,,,,,,
  06/09/1903,,,47.6,-122.6,at buoy off bremerton washington,                bremerton,,,
  07/09/1903,,,,,,,,,
  07/09/1903,,,47.6,-122.6,at bouy off bremerton washington,                bremerton,,,
  08/09/1903,,,,,,,,,
  08/09/1903,,,47.6,-122.6,at bouy off bremerton wash,                bremerton,,,
  09/09/1903,,,,,,,,,
  09/09/1903,,,47.6,-122.6,at buoy off bremerton washington,                bremerton,,,
  10/09/1903,,,,,,,,,
  10/09/1903,,,47.6,-122.6,at buoy off bremerton washinhton,                bremerton,,,
  11/09/1903,,,,,,,,,
  11/09/1903,,,47.6,-122.6,at buoy off bremerton washington,                bremerton,,,
  12/09/1903,,,,,,,,,
  12/09/1903,,,47.6,-122.6,at buoy of bremerton washington,                bremerton,,,
  13/09/1903,,,,,,,,,
  13/09/1903,,,47.6,-122.6,at bouy off bremerton wash,                bremerton,,,
  14/09/1903,,,,,,,,,
  14/09/1903,,,47.6,-122.6,at buoy off bremerton wash,                bremerton,,,
  15/09/1903,,,,,,,,,
  15/09/1903,,,47.6,-122.6,at bouy off bremerton wash,                bremerton,,,
  16/09/1903,,,,,,,,,
  16/09/1903,,,47.6,-122.6,at bouy off bremerton wash,                bremerton,,,
  17/09/1903,,,,,,,,,
  17/09/1903,,,47.6,-122.6,at bouy off bremerton wash,                bremerton,,,
  18/09/1903,,,,,,,,,
  18/09/1903,,,47.6,-122.6,at buoy off bremerton wash,                bremerton,,,
  19/09/1903,,,,,,,,,
  19/09/1903,,,47.6,-122.6,at bouy off bremerton wash,                bremerton,,,
  20/09/1903,,,,,,,,,
  20/09/1903,,,47.6,-122.6,at buoy off bremerton wash,                bremerton,,,
  21/09/1903,,,,,,,,,
  21/09/1903,,,47.6,-122.6,alongside navy coal barge xi bermerton wash,                bremerton,,,
  22/09/1903,,,,,,,,,
  22/09/1903,,,47.6,-122.6,alongside navy coal barge xi bremerton wash and at buoy,                bremerton,,,
  23/09/1903,,,,,,,,,
  23/09/1903,,,47.6,-77,bremerton washington and underway,                bremerton,,,
  24/09/1903,,,,,steered s 84o w untill 200 when steered various courses heading into esquimalt harbour at 325 moored to buoy no 3 with port chain in 7 fathoms of water,,,,
  24/09/1903,,,54.2,-165.6, at buoy esquimalt harbor,              lost harbor,esquimalt harbour,48 26 00N,123 26 00W
  25/09/1903,,,,,,,,,
  25/09/1903,,,37.8,-122.4,at bouy esquimalt bc and enroute san francisco cal,        san francisco bay,esquimalt harbour,,
  26/09/1903,,,34.2,132.6,at 353 sighted race rock light house,               race rocks,strait of juan de fuca,,
  26/09/1903,   46 10 N,  124 59 W,37.8,-122.4,at sea enroute to san francisco cal,        san francisco bay,north pacific,,
  27/09/1903,,,,,,,,,
  27/09/1903,   42 01 N,  124 52 W,37.8,-122.4,at sea enroute to san francisco cal,        san francisco bay,north pacific,,
  28/09/1903,,,36.9,7.8,740 sighted humboldt light on the port beam,                   port t,punta gorda light,40.249433N,124.350220W
  28/09/1903,   38 35 N,  123 34 W,37.8,-122.4,at sea enroute to san francisco california,        san francisco bay,north pacific,,
  29/09/1903,,,12.8,45,     san francisco harbor,        san francisco bay,,,
  29/09/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  30/09/1903,,,,,,,,,
  30/09/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  01/10/1903,,,,,,,,,
  02/10/1903,,,37.8,-122.4,at anchor san francisco cal,        san francisco bay,,,
  02/10/1903,,,,,,,,,
  02/10/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  03/10/1903,,,,,,,,,
  03/10/1903,,,37.8,-122.4,at buoy san francisco california,        san francisco bay,,,
  04/10/1903,,,,,,,,,
  04/10/1903,   37 78 N,  122 41 W,37.8,-122.4,at anchor san francisco cal,        san francisco bay,,,
  05/10/1903,,,,,,,,,
  05/10/1903,   37 78 N,  122 41 W,37.8,-122.4,at buoy san francisco california,            san francisco,,,
  06/10/1903,,,,,,,,,
  06/10/1903,,,37.8,-122.4,at anchor san francisco cal,        san francisco bay,,,
  07/10/1903,,,,,,,,,
  07/10/1903,,,37.8,-122.4,at anchor san francisco cal,        san francisco bay,,,
  08/10/1903,,,,,,,,,
  08/10/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  09/10/1903,,,,,,,,,
  09/10/1903,   37 73 N,  122 41 W,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  10/10/1903,,,,,,,,,
  10/10/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  11/10/1903,,,,,,,,,
  11/10/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  12/10/1903,,,,,,,,,
  12/10/1903,,,37.8,-122.4,san franciso calif and underway,            san francisco,,,
  13/10/1903,,,,,,,,,
  13/10/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  14/10/1903,,,,,,,,,
  14/10/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  15/10/1903,,,,,,,,,
  15/10/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  16/10/1903,,,,,,,,,
  18/10/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  17/10/1903,,,,,,,,,
  17/10/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  17/10/1903,,,,,,,,,
  17/10/1903,,,37.8,-122.4,at anchor san francisco california,        san francisco bay,,,
  18/10/1903,,,,,,,,,
  18/10/1903,,,37.8,-122.4,at anchor san francisco cal underway and at dry dock mare is cal,        san francisco bay,,,
  19/10/1903,,,38.1,-122.3,              mare island,              mare island,,,
  19/10/1903,,,37.8,-122.4,alongside dock mare island cal underway and at anchor san francisco cal,        san francisco bay,,,
  20/10/1903,,,37.8,-122.4,            san francisco,            san francisco,,,
  20/10/1903,,,37.8,-122.4,at anchor san francisco cal,        san francisco bay,,,
  21/10/1903,,,,,,,,,
  21/10/1903,   37 13 N,  122 33 W,37.8,-122.4,at anchor san francisco cal and underway,        san francisco bay,,,
  22/10/1903,   37 75 N,  122 69 W,29.9,32.6,at 435 s f lightship bore abeam distant 100 yds,                   port t,gulf of the farallones,,
  22/10/1903,,,12.8,45,at sea enroute to acapulco mexico,                     aden,gulf of the farallones,,
  22/10/1903,,,,,,,,,
  22/10/1903,   31 11 N,  121 17 W,12.8,45,at sea enroute to acapulco mexico,                     aden,north pacific,,
  23/10/1903,,,,,,,,,
  23/10/1903,,,,,                   at sea,,,,
  23/10/1903,,,12.8,45,at 620 pt conception light bore abeam distant 11 miles pl reading 285,                     aden,point conception light,34 26 55.51N,120 28 14.71W
  23/10/1903,   33 02 N,  117 58 W,12.8,45,at sea enroute to acapulco mexico,                     aden,north pacific,,
  24/10/1903,,,32,32.6,at 515 los coronados islands bore abeam distant 67 miles pl reading 271,              rose island,coronado islands,32 25N,117 15W
  24/10/1903,   29 51 N,  116 15 W,12.8,45,at sea enroute to acapulco mexico,                     aden,north pacific,,
  25/10/1903,,,,,,,,,
  25/10/1903,   26 48 N,  114 31 W,12.8,45,at sea enroute to acapulco mexico,                     aden,north pacific,,
  26/10/1903,,,,,,,,,
  26/10/1903,   24 25 N,  112 05 W,12.8,45,at sea enroute to acapulco mexico,                     aden,north pacific,,
  27/10/1903,,,,,,,,,
  27/10/1903,   22 01 N,  109 16 W,55,-1.5,                      8am,                     aden,north pacific,,
  28/10/1903,,,,,,,,,
  28/10/1903,   20 18 N,  106 17 W,55,45,at sea enroute to acapulco mexico,                     aden,north pacific,,
  29/10/1903,,,,,,,,,
  29/10/1903,   18 19 N,  103 17 W,12.8,-1.5,                      8pm,                      tic,north pacific,,
  30/10/1903,,,,,,,,,
  30/10/1903,   16 53 N,  100 26 W,12.8,-5.5,enroute to acapulco mexico and at anchor off acapulco mexico,                     aden,north pacific,,
  31/10/1903,,,,,,,,,
  31/10/1903,,,38.5,-28.6,at anchor acapulco mexico,                      tic,acapulco,16 51 49N,99 52 57W
  01/11/1903,,,,,,,,,
  01/11/1903,,,55,-28.6,at anchor acapulco mexico,                      tic,acapulco,,
  02/11/1903,,,,,,,,,
  02/11/1903,,,38.5,-28.6,at anchor acapulco mexico,                    horta,acapulco,,
  03/11/1903,,,,,,,,,
  03/11/1903,   16 36 N,   99 49 W,38.5,-5.5,at anchor acapulco mexico and underway,                    horta,acapulco,,
  04/11/1903,,,,,,,,,
  04/11/1903,   15 31 N,   96 51 W,9,-79.5, at sea enroute to panama,                   panama,north pacific,,
  05/11/1903,,,,,,,,,
  05/11/1903,,,,,,,,,
  05/11/1903,,,,,,,,,
  05/11/1903,   15 00 N,   92 47 W,9,-79.5, at sea enroute to panama,                   panama,north pacific,,
  06/11/1903,,,,,,,,,
  06/11/1903,,,,,,,,,
  06/11/1903,,,,,,,,,
  06/11/1903,   11 58 N,   88 53 W,9,-79.5, at sea enroute to panama,                   panama,north pacific,,
  07/11/1903,,,,,,,,,
  07/11/1903,   09 35 N,   85 24 W,9,-79.5, at sea enroute to panama,                   panama,north pacific,,
  08/11/1903,,,,,,,,,
  08/11/1903,   07 05 N,   81 25 W,9,-79.5, at sea enroute to panama,                   panama,north pacific,,
  09/11/1903,,,,,,,,,
  09/11/1903,,,,,,,,,
  09/11/1903,,,,,,,,,
  09/11/1903,,,9,-79.5,at sea and at anchor off panama underway and at anchor in parita bay,                   panama,,,
  10/11/1903,,,,,,,,,
  10/11/1903,,,,,,,,,
  10/11/1903,,,,,,,,,
  10/11/1903,,,41.1,37.3,at anchor underway and at anchor in parita bay,                     unye,gulf of parita,8.1N,80.4W
  11/11/1903,,,,,,,,,
  11/11/1903,,,9,37.3,parita bay and enroute to,                   panama,gulf of parita,,
  12/11/1903,,,,,,,,,
  12/11/1903,,,9,-79.5,at sae and at anchor off panama,                   panama,,,
  13/11/1903,,,,,,,,,
  13/11/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  14/11/1903,,,,,,,,,
  14/11/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  15/11/1903,,,,,,,,,
  15/11/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  16/11/1903,,,,,,,,,
  16/11/1903,   08 16 N,   79 43 W,9,-79.5,at anchor panama underway and at sea,                   panama,,,
  17/11/1903,,,51,32.6,at 535 s fraile island bore on stbd beam distant 42 miles,                   port t,gulf of panama,8.08642N,79.28284W
  17/11/1903,   07 33 N,   82 25 W,35.7,37.3,at sea at anchor david bay underway and anchored off,                     oran,david district,8 26N,82 26W
  18/11/1903,,,,,,,,,
  18/11/1903,   07 51 N,   82 09 W,56.4,-5.5,at anchor san lorenzo and underway,                     oban,san lorenzo chiriqui,8.3000N,82.1000W
  19/11/1903,,,,,,,,,
  19/11/1903,   07 09 N,   80 45 W,,,                   at sea,,,,
  20/11/1903,,,,,,,,,
  20/11/1903,   08 13 N,   78 43 W,,,                   at sea,,,,
  21/11/1903,,,,,,,,,
  21/11/1903,   08 14 N,   80 06 W,9,-79.5,at sea and at anchor off panama,                   panama,,,
  22/11/1903,     08 94,     79 52,38.5,-28.6,bearings from anchorage san jose rock s 23oe psc left tang perico island south psc right tang naor island s 45ow psc,                    horta,panama bay,8.8333333N,79.25W
  22/11/1903,,,9,-79.5,at anchor off panama underway moored alongside usn collier nero underway and anchored off panama,                   panama,,,
  23/11/1903,,,,,,,,,
  23/11/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  24/11/1903,,,,,,,,,
  24/11/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  25/11/1903,,,,,,,,,
  25/11/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  26/11/1903,,,,,,,,,
  26/11/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  27/11/1903,,,,,,,,,
  27/11/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  28/11/1903,,,,,,,,,
  28/11/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  29/11/1903,,,,,,,,,
  29/11/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  30/11/1903,,,,,,,,,
  30/11/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  01/12/1903,,,,,,,,,
  01/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  02/12/1903,,,,,,,,,
  02/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  03/12/1903,,,,,,,,,
  03/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  04/12/1903,,,,,,,,,
  04/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  05/12/1903,,,,,,,,,
  05/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  06/12/1903,,,,,,,,,
  06/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  07/12/1903,,,,,,,,,
  07/12/1903,   08 27 N,   79 34 W,9,-79.5,at anchor off panama underway and at sea,                   panama,,,
  08/12/1903,,,,,,,,,
  08/12/1903,   07 10 N,   80 29 W,,,                   at sea,,,,
  09/12/1903,,,51,-127.7,at 545 sighted jicaron island 2 pts on stbd bow,              rose island,coiba,7 28N,81 47W
  09/12/1903,,,,,at sea and at anchor davids bay,,,,
  10/12/1903,,,,,,,,,
  10/12/1903,,,,,               davids bay,,,,
  11/12/1903,,,,,,,,,
  11/12/1903,   07 33 N,   81 29 W,41.1,37.3,at anchor in davids bay and underway,                     unye,david district,,
  12/12/1903,,,,,,,,,
  12/12/1903,   07 44 N,   79 47 W,9,-79.5,at sea and at anchor off panama,                   panama,gulf of panama,,
  13/12/1903,,,,,,,,,
  13/12/1903,,,9,-79.5,     at anchor off panama,                   panama,panama bay,,
  14/12/1903,,,,,,,,,
  14/12/1903,,,9,-79.5,                   panama,                   panama,panama bay,,
  14/12/1903,,,,,,,,,
  14/12/1903,,,,,,,,,
  14/12/1903,,,,,,,,,
  14/12/1903,,,9,-79.5,     at anchor off panama,                   panama,panama bay,,
  15/12/1903,,,,,,,,,
  15/12/1903,,,9,-79.5,     at anchor off panama,                   panama,panama bay,,
  16/12/1903,,,,,,,,,
  16/12/1903,,,9,-79.5,     at anchor off panama,                   panama,panama bay,,
  17/12/1903,,,,,,,,,
  17/12/1903,,,9,-79.5,     at anchor off panama,                   panama,panama bay,,
  18/12/1903,,,,,,,,,
  18/12/1903,   08 42 N,   79 26 W,9,-79.5,at anchor off panama and underway enroute to san miguel gulf,                   panama,panama bay,,
  19/12/1903,,,,,,,,,
  19/12/1903,   08 15 N,   78 33 W,41.1,37.3,in gulf san miguel at anchor underway and enroute panama,                     unye,gulf of panama,,
  20/12/1903,,,,,,,,,
  20/12/1903,,,,,,,,,
  20/12/1903,,,,,,,,,
  20/12/1903,,,9,-79.5,at sea enroute to panama and at anchor off panama,                   panama,gulf of panama,,
  21/12/1903,,,,,,,,,
  21/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  22/12/1903,,,,,,,,,
  22/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  23/12/1903,,,,,,,,,
  23/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  24/12/1903,,,,,,,,,
  24/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  25/12/1903,,,,,,,,,
  25/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  26/12/1903,,,,,,,,,
  26/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  27/12/1903,,,,,,,,,
  27/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
  28/12/1903,,,,,,,,,
  28/12/1903,,,9,-79.5,at anchor off panama and at sea,                   panama,,,
  29/12/1903,,,51.1,45,at 800 took departure from san jose rock bearing e by s psc distant 13 mile put over pl reading 00 and set course we psc,                    dover,isla san jose panama,8 15N,79 07W
  29/12/1903,,,43.1,16.7,at sea and at anchor in darien harbor,                     hvar,la palma darien,8 24 36N,78 9 0W
  30/12/1903,,,30.5,-132.6,at 720 passed cocas pt abeam distant 14 miles,              bank island,la palma darien,,
  30/12/1903,,,35.7,-0.6,at anchor in darien harbor and at at sea,                     oran,la palma darien,,
  31/12/1903,,,,,,,,,
  31/12/1903,,,9,-79.5,     at anchor off panama,                   panama,,,
