  01/01/1911,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  01/01/1911,,,37.8,-122.4,at anchor in the harbor of san francisco california,        san francisco bay,,,
  02/01/1911,,,,,,,,,
  02/01/1911,,,37.8,-122.4,at anchor in the harbor of san francisco california,        san francisco bay,,,
  03/01/1911,,,,,,,,,
  03/01/1911,   36 56 N,  122 25 W,37.8,-122.4,at anchor in the harbor of san francisco california,        san francisco bay,,,
  04/01/1911,,,,,,,,,
  04/01/1911,   35 18 N,  121 34 W,,,,,,,
  05/01/1911,,,,,,,,,
  05/01/1911,   35 06 N,  121 25 W,,,,,,,
  05/01/1911,,,,,,,,,
  05/01/1911,   32 10 N,  119 19 W,,,,,,,
  06/01/1911,,,,,,,,,
  06/01/1911,   29 25 N,  116 48 W,,,,,,,
  07/01/1911,,,,,,,,,
  07/01/1911,   26 35 N,  114 14 W,,,,,,,
  08/01/1911,,,,,,,,,
  08/01/1911,   24 02 N,  111 47 W,,,,,,,
  09/01/1911,,,,,,,,,
  09/01/1911,   21 51 N,  108 53 W,,,,,,,
  10/01/1911,,,,,,,,,
  10/01/1911,   19 42 N,  105 41 W,,,,,,,
  11/01/1911,,,,,,,,,
  11/01/1911,   17 48 N,  102 41 W,,,,,,,
  12/01/1911,,,,,,,,,
  12/01/1911,,,37.8,16.7,80am entering acapulco harbor,        san francisco bay,acapulco,16 51 49N,99 52 57W
  13/01/1911,,,,,,,,,
  13/01/1911,,,55,-1.5,in the harbor of acapulco mexico,                      tic,acapulco,,
  14/01/1911,,,,,,,,,
  14/01/1911,,,55,-1.5,          acapulco mexico,                      tic,acapulco,,
  15/01/1911,,,,,,,,,
  15/01/1911,,,43.1,16.7,in the harbor of acapulco mexico,                      tic,acapulco,,
  16/01/1911,,,,,,,,,
  16/01/1911,,,55,-1.5,          acapulco mexico,                      tic,acapulco,,
  17/01/1911,,,,,,,,,
  17/01/1911,,,55,-1.5,at anchor off acapulco mexico,                      tic,acapulco,,
  18/01/1911,,,,,,,,,
  18/01/1911,,,55,-1.5,          acapulco mexico,                      tic,acapulco,,
  19/01/1911,,,,,,,,,
  19/01/1911,,,55,-1.5,          acapulco mexico,                      tic,acapulco,,
  19/01/1911,,,,,,,,,
  19/01/1911,   16 26 N,   99 19 W,55,-1.5,          acapulco mexico,                      tic,acapulco,,
  21/01/1911,,,,,,,,,
  21/01/1911,   15 46 N,   96 02 W,,,,,,,
  22/01/1911,,,,,,,,,
  22/01/1911,   14 31 N,   92 11 W,,,,,,,
  23/01/1911,,,,,,,,,
  23/01/1911,   13 10 N,   88 53 W,,,,,,,
  24/01/1911,,,,,,,,,
  24/01/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,13 17 32N,87 39 14W
  25/01/1911,,,,,,,,,
  25/01/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  26/01/1911,,,,,,,,,
  26/01/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
   27/1/1911,,,,,,,,,
   27/1/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  28/01/1911,,,,,,,,,
  28/01/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  29/01/1911,,,,,,,,,
  29/01/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  30/01/1911,,,,,,,,,
  30/01/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  31/01/1911,,,,,,,,,
  31/01/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  01/02/1911,,,,,,,,,
  01/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  02/02/1911,,,,,,,,,
  02/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  03/02/1911,,,,,,,,,
  03/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  04/02/1911,,,,,,,,,
  04/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  05/02/1911,,,,,,,,,
  05/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  06/02/1911,,,,,,,,,
  06/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  07/02/1911,,,,,,,,,
  07/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  08/02/1911,,,,,,,,,
  08/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  09/02/1911,,,,,,,,,
  09/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  10/02/1911,,,,,,,,,
  10/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  11/02/1911,,,,,,,,,
  11/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  12/02/1911,,,,,,,,,
  12/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  13/02/1911,,,,,,,,,
  13/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  14/02/1911,,,,,,,,,
  14/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  15/02/1911,,,,,,,,,
  15/02/1911,,,39.6,2.6,         amapala honduras,                    palma,amapala,,
  16/02/1911,,,,,,,,,
  16/02/1911,,,39.6,2.6,at anchor in the harbor of amapala honduras,                    palma,amapala,,
  16/02/1911,,,,,,,,,
  16/02/1911,   10 52 N,   86 09 W,,,,,,,
  17/02/1911,,,,,,,,,
  17/02/1911,   08 28 N,   83 47 W,,,,,,,
  18/02/1911,,,,,,,,,
  18/02/1911,   07 19 N,   80 49 W,,,,,,,
  19/02/1911,,,,,,,,,
  19/02/1911,,,9,-79.5,at anchor in the harbor of panama,                   panama,panama city,8 59N,79 31W
  20/02/1911,,,,,,,,,
  20/02/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  21/02/1911,,,,,,,,,
  21/02/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  22/02/1911,,,,,,,,,
  22/02/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  23/02/1911,,,,,,,,,
  23/02/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  24/02/1911,,,,,,,,,
  24/02/1911,   08 22 N,   79 36 W,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  25/02/1911,,,,,,,,,
  25/02/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  25/02/1911,,,,,,,,,
  25/02/1911,   07 21 N,   81 09 W,,,,,,,
  26/02/1911,,,,,,,,,
  26/02/1911,   08 45 N,   84 14 W,,,,,,,
  27/02/1911,,,,,,,,,
  27/02/1911,   10 27 N,   86 01 W,,,,,,,
  28/02/1911,,,,,,,,,
  28/02/1911,,,,,at sea making passage from panama to corinto nicaragua,,,,
  01/03/1911,,,,,,,,,
  01/03/1911,,,-1.8,-44.8,        corinto nicaragua,                    ceara,corinto nicaragua,12 29N,87 11W
  02/03/1911,,,,,,,,,
  02/03/1911,,,-1.8,-44.8,        corinto nicaragua,                    ceara,corinto nicaragua,,
  03/03/1911,,,,,,,,,
  03/03/1911,,,-1.8,-44.8,        corinto nicaragua,                    ceara,corinto nicaragua,,
  04/03/1911,,,,,,,,,
  04/03/1911,,,-1.8,-44.8,        corinto nicaragua,                    ceara,corinto nicaragua,,
  05/03/1911,,,,,,,,,
  05/03/1911,,,-1.8,-44.8,        corinto nicaragua,                    ceara,corinto nicaragua,,
  06/03/1911,,,,,,,,,
  06/03/1911,,,-1.8,-44.8,        corinto nicaragua,                    ceara,corinto nicaragua,,
  07/03/1911,,,,,,,,,
  07/03/1911,,,-1.8,-44.8,        corinto nicaragua,                    ceara,corinto nicaragua,,
  08/03/1911,,,,,,,,,
  08/03/1911,   11 01 N,     85 55,,,at sea making passage from corinto nicaragua to panama,,north pacific,,
  09/03/1911,,,,,,,,,
  09/03/1911,   08 41 N,   84 00 W,,,,,,,
  10/03/1911,,,,,,,,,
  10/03/1911,   07 23 N,   81 17 W,,,,,,,
  11/03/1911,,,,,,,,,
  11/03/1911,,,,,at sea making passage from corinto nicaragua to panama pi,,,,
  12/03/1911,,,,,,,,,
  12/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  13/03/1911,,,,,,,,,
  13/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  14/03/1911,,,,,,,,,
  14/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  15/03/1911,,,,,,,,,
  15/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  16/03/1911,,,,,,,,,
  16/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  17/03/1911,,,,,,,,,
  17/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  18/03/1911,,,,,,,,,
  18/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  19/03/1911,,,,,,,,,
  19/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  20/03/1911,,,,,,,,,
  20/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  21/03/1911,,,,,,,,,
  21/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  22/03/1911,,,,,,,,,
  22/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  23/03/1911,,,,,,,,,
  23/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  24/03/1911,,,,,,,,,
  24/03/1911,,,9,-79.5,at anchor in the harbor of panama r p,                   panama,panama city,,
  25/03/1911,,,,,,,,,
  25/03/1911,   07 35 N,   79 54 W,,,,,,,
  26/03/1911,,,,,,,,,
  26/03/1911,   08 00 N,   82 59 W,,,,,,,
  27/03/1911,,,,,,,,,
  27/03/1911,   10 02 N,   85 46 W,,,,,,,
  28/03/1911,,,,,,,,,
  28/03/1911,   12 47 N,   88 08 W,-1.8,-44.8,at anchor in the harbor of corinto nicaragua,                    ceara,corinto nicaragua,,
  29/03/1911,,,,,,,,,
  29/03/1911,   13 30 N,   90 14 W,,,,,,,
  30/03/1911,,,,,,,,,
  30/03/1911,   15 13 N,   92 56 W,,,,,,,
  31/03/1911,,,,,,,,,
  31/03/1911,   15 30 N,   95 35 W,,,,,,,
  01/04/1911,,,,,,,,,
  01/04/1911,   16 13 N,   98 33 W,,,,,,,
  02/04/1911,,,,,,,,,
  02/04/1911,   16 13 N,   98 33 W,,,,,,,
  02/04/1911,,,,,,,,,
  02/04/1911,   17 06 N,  100 53 W,,,,,,,
  03/04/1911,,,,,,,,,
  03/04/1911,   18 29 N,  103 53 W,,,,,,,
  04/04/1911,,,,,,,,,
  04/04/1911,   20 09 N,  106 18 W,,,,,,,
  05/04/1911,,,,,,,,,
  05/04/1911,   21 01 N,  108 55 W,,,,,,,
  06/04/1911,,,,,,,,,
  06/04/1911,   24 01 N,  111 32 W,,,,,,,
  07/04/1911,,,,,,,,,
  07/04/1911,   25 55 N,  113 08 W,,,,,,,
  08/04/1911,,,,,,,,,
  08/04/1911,   28 05 N,  115 07 W,,,,,,,
  09/04/1911,,,,,,,,,
  09/04/1911,   29 36 N,  115 46 W,,,,,,,
  10/04/1911,,,,,,,,,
  10/04/1911,   31 10 N,  116 32 W,,,,,,,
  11/04/1911,,,,,,,,,
  11/04/1911,   33 10 N,  117 58 W,32.7,1.4,   dead reckoning at noon,                     taio,north pacific,,
   12/4/1911,,,,,,,,,
   12/4/1911,   23 33 N,  118 06 W,,,,,,,
  13/04/1911,,,,,,,,,
  13/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  14/04/1911,,,,,,,,,
  14/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  15/04/1911,,,,,,,,,
  15/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  16/04/1911,,,,,,,,,
  16/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  17/04/1911,,,,,,,,,
  17/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
   18/4/1911,,,,,,,,,
   18/4/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  19/04/1911,,,,,,,,,
  19/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  20/04/1911,,,,,,,,,
  20/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  21/04/1911,,,,,,,,,
  21/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  22/04/1911,,,,,,,,,
  22/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  23/04/1911,,,,,,,,,
  23/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  24/04/1911,,,,,,,,,
  24/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  25/04/1911,,,,,,,,,
  25/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  26/04/1911,,,,,,,,,
  26/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  26/04/1911,,,,,,,,,
  26/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  28/04/1911,,,,,,,,,
  28/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  29/04/1911,,,,,,,,,
  29/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  30/04/1911,,,,,,,,,
  30/04/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  01/05/1911,,,,,,,,,
  01/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  02/05/1911,,,,,,,,,
  02/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  03/05/1911,,,,,,,,,
  03/05/1911,,,31.5,118.3,at anchor off of coronado island california,              wade island,coronado california,32 40 41N,117 10 21W
  04/05/1911,,,,,,,,,
  04/05/1911,,,31.5,118.3,at anchor off of coronado island california,              wade island,coronado california,,
  05/05/1911,,,,,,,,,
  05/05/1911,,,31.5,118.3,off of coronado island california,              wade island,coronado california,,
  06/05/1911,,,,,,,,,
  06/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  07/05/1911,,,,,,,,,
  07/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  08/05/1911,,,,,,,,,
  08/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  09/05/1911,,,,,,,,,
  09/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  10/05/1911,,,,,,,,,
  10/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  11/05/1911,,,,,,,,,
  11/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  12/05/1911,,,,,,,,,
  12/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  13/05/1911,,,,,,,,,
  13/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  14/05/1911,,,,,,,,,
  14/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  15/05/1911,,,,,,,,,
  15/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  16/05/1911,,,,,,,,,
  16/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  17/05/1911,,,,,,,,,
  17/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  18/05/1911,,,,,,,,,
  18/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  19/05/1911,,,,,,,,,
  19/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  20/05/1911,,,,,,,,,
  20/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  21/05/1911,,,,,,,,,
  21/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  22/05/1911,,,,,,,,,
  22/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  23/05/1911,,,,,,,,,
  23/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  24/05/1911,,,,,,,,,
  24/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  25/05/1911,,,,,,,,,
  25/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  26/05/1911,,,,,,,,,
  26/05/1911,,,32.7,-117.2,at anchor in the harbor of san diego california,            san diego usa,,,
  27/05/1911,,,,,,,,,
  27/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  28/05/1911,,,,,,,,,
  28/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  29/05/1911,,,,,,,,,
  29/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  30/05/1911,,,,,,,,,
  30/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  31/05/1911,,,,,,,,,
  31/05/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  01/06/1911,,,,,,,,,
  01/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  02/06/1911,,,,,,,,,
  02/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  03/06/1911,,,,,,,,,
  03/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  04/06/1911,,,,,,,,,
  04/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  05/06/1911,,,,,,,,,
  05/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  06/06/1911,,,,,,,,,
  06/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  07/06/1911,,,,,,,,,
  07/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  08/06/1911,,,,,,,,,
  08/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  09/06/1911,,,,,,,,,
  09/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  10/06/1911,,,,,,,,,
  10/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  11/06/1911,,,,,,,,,
  11/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  12/06/1911,,,,,,,,,
  12/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  13/06/1911,,,,,,,,,
  13/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  14/06/1911,,,,,,,,,
  14/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  15/06/1911,,,,,,,,,
  15/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  16/06/1911,,,,,,,,,
  16/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  17/06/1911,,,,,,,,,
  17/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  18/06/1911,,,,,,,,,
  18/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  19/06/1911,,,,,,,,,
  19/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  20/06/1911,,,,,,,,,
  20/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  21/06/1911,,,,,,,,,
  21/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  22/06/1911,,,,,,,,,
  22/06/1911,,,32.7,-117.2,     san diego california,            san diego usa,,,
  23/06/1911,,,,,,,,,
  23/06/1911,     31 37,    117 81,35.7,-0.6,at anchor off coronado hotel and at sea making passage to corinto nic,                   anking,north pacific,,
  24/06/1911,,,,,,,,,
  24/06/1911,   28 48 N,  115 55 W,,,,,,,
  25/06/1911,,,,,,,,,
  25/06/1911,   26 41 N,  114 41 W,,,,,,,
  26/06/1911,,,,,,,,,
  26/06/1911,   24 20 N,  112 09 W,,,,,,,
  27/06/1911,,,,,,,,,
  27/06/1911,     22 00,    109 01,,,,,,,
  28/06/1911,,,,,,,,,
  28/06/1911,   20 44 N,  107 21 W,,,,,,,
  29/06/1911,,,,,,,,,
  29/06/1911,   18 50 N,  104 59 W,,,,,,,
  30/06/1911,,,,,,,,,
  30/06/1911,   17 36 N,  102 30 W,,,,,,,
  01/07/1911,,,,,,,,,
  01/07/1911,   17 36 N,  102 30 W,,,,,,,
  01/07/1911,,,,,,,,,
  01/07/1911,   17 04 N,  101 05 W,,,,,,,
  02/07/1911,,,,,,,,,
  02/07/1911,     16 02,     98 28,,,,,,,
  03/07/1911,,,,,,,,,
  03/07/1911,   15 05 N,   95 23 W,,,,,,,
  04/07/1911,,,,,,,,,
  04/07/1911,   14 36 N,   93 28 W,,,,,,,
  05/07/1911,,,,,,,,,
  05/07/1911,   14 36 N,   93 28 W,,,,,,,
  05/07/1911,,,,,,,,,
  05/07/1911,     13 20,     90 21,,,,,,,
  06/07/1911,,,,,,,,,
  06/07/1911,,,-1.8,-44.8,at sea making passage from san diego calarriving to corinto nicaragua,                    ceara,corinto nicaragua,,
  07/07/1911,,,,,,,,,
  07/07/1911,,,-1.8,-44.8,        corinto nicaragua,                    ceara,corinto nicaragua,,
  08/07/1911,,,,,,,,,
  08/07/1911,,,30.5,117.1,at sea making passage from corinto nicaragua to san juan nic,                   anking,corinto nicaragua,,
  09/07/1911,,,,,,,,,
  09/07/1911,,,30.5,117.1,at sea making passage from corinto nicaragua to san juan nic,                   anking,san juan del sur,11 15N,85 52W
  09/07/1911,,,,,,,,,
  09/07/1911,,,-35.1,150.6,at sea making passage from san juan del sud nic to cardon island nic,            garden island,san juan del sur,,
  10/07/1911,,,,,,,,,
  10/07/1911,,,-35.1,150.6,at sea making passage from san juan del sud nic to cardon island nic,            garden island,corinto nicaragua,,
  10/07/1911,,,,,,,,,
  10/07/1911,,,-35.1,150.6,at anchor off cardon island nicaragua,            garden island,corinto nicaragua,,
  11/07/1911,,,,,,,,,
  11/07/1911,,,-35.1,150.6,at anchor off cardon island nicaragua,            garden island,corinto nicaragua,,
  12/07/1911,,,,,,,,,
  12/07/1911,,,-1.8,-44.8,        corinto nicaragua,                    ceara,corinto nicaragua,,
  13/07/1911,,,,,,,,,
  13/07/1911,     11 59,,-1.8,-44.8,        corinto nicaragua,                    ceara,corinto nicaragua,,
  14/07/1911,,,,,,,,,
  14/07/1911,,,,,at anchor in the harbor of corinto nicaragua at sea making passage to san juan del sur nic,,,,
  14/07/1911,,,,,,,,,
  14/07/1911,   11 28 N,   86 16 W,37.4,25.3,san juan del sur nicaragua,                    delos,san juan del sur,,
  15/07/1911,,,,,,,,,
  15/07/1911,   11 28 N,   86 16 W,,,,,,,
  15/07/1911,,,,,,,,,
